label,contrast,dissimilarity,homogeneity,energy,correlation,asm
freshbanana,1885.288590604027,7.393288590604027,0.9710071572816409,0.9438533140376693,0.6420062068275104,0.8908590784198911
freshbanana,2234.4161073825503,8.762416107382549,0.9656381123337965,0.9369314712163194,0.6138090097821643,0.8778405817555767
freshbanana,4186.620805369128,16.418120805369128,0.9356162026671004,0.8830137650174519,0.5977140145925882,0.7797133092102958
freshbanana,9187.872483221476,36.03087248322147,0.8587046337892308,0.7707671998618947,0.5034968429227444,0.5940820763829459
freshbanana,3113.0536912751677,12.208053691275166,0.9521260158817216,0.9149972574177112,0.5915031702852289,0.8372199810819332
freshbanana,8859.110738255033,34.741610738255034,0.8637604844484509,0.7692194037197458,0.5312062980876993,0.5916984910589613
freshbanana,1780.5503355704698,6.98255033557047,0.972617870765994,0.9381798128290472,0.7061513326437293,0.8801813611999459
freshbanana,3374.8993288590605,13.234899328859061,0.9480992321708384,0.9078006727628607,0.5903267301553309,0.8241020614687025
freshbanana,5015.798657718121,19.66979865771812,0.9228647209159703,0.8552456524855424,0.6091752855447439,0.7314451260954212
freshbanana,12609.322147651008,49.448322147651005,0.8060879933003566,0.6995478923757183,0.45271347442456494,0.4893672537273096
freshbanana,2379.8859060402688,9.33288590604027,0.9634010102721946,0.9283995298529156,0.6440226994599678,0.8619256870311147
freshbanana,5626.771812080537,22.065771812080534,0.9134688922572427,0.8547037224224148,0.5456111390315185,0.7305184531227322
freshbanana,3339.9865771812083,13.097986577181208,0.9486361366656229,0.895528958420764,0.6559670669769145,0.8019721153701784
freshbanana,9464.265100671142,37.11476510067114,0.8544541398721874,0.7566907967053231,0.5197307161911643,0.5725809618185367
freshbanana,5079.805369127517,19.920805369127518,0.9218803960088653,0.8612277771799965,0.580601702123141,0.7417132841863978
freshbanana,3345.8053691275168,13.120805369127517,0.9485466525831587,0.8961539782955483,0.6525750202757503,0.8030919528149382
freshbanana,2915.2147651006712,11.432214765100671,0.9551684746855001,0.9216904019806399,0.5835934011304544,0.8495131971032336
freshbanana,6889.4496644295305,27.01744966442953,0.8940508463625392,0.8343372563404672,0.49343686958135713,0.6961186573177385
freshbanana,2251.8724832214766,8.830872483221476,0.9653696600864043,0.9280975463969964,0.6708197395124207,0.8613650556281249
freshbanana,4044.060402684564,15.859060402684564,0.9378085626874703,0.868978284373131,0.6666221039616216,0.7551232587120701
freshbanana,9083.134228187919,35.620134228187915,0.860315347273584,0.7102433227609661,0.6278789706626341,0.5044455775265378
freshbanana,2688.2818791946306,10.542281879194631,0.9586583539015989,0.9330043626743848,0.5399756143459783,0.870497140769435
freshbanana,4721.94966442953,18.517449664429527,0.9273836670804058,0.8613782460226161,0.6191725955994863,0.7419724827209986
freshbanana,2240.2348993288592,8.78523489932886,0.9655486282513325,0.9371035277309065,0.6110294723914665,0.87816302168571
freshbanana,5778.060402684564,22.659060402684567,0.9111423061131768,0.8401594967152514,0.5831518405560462,0.7058679799208245
freshbanana,3214.8825503355706,12.60738255033557,0.9505600444386004,0.896222709745696,0.6699298792696541,0.803215145463918
freshbanana,4477.560402684564,17.559060402684565,0.9311419985438968,0.8594696842658002,0.6508061572179832,0.7386881381719542
freshbanana,7718.627516778523,30.26912751677852,0.8812993646114089,0.7855591897462393,0.5734493663452148,0.617103240594768
freshbanana,4893.604026845637,19.190604026845637,0.9247438866477157,0.8611977652195996,0.6012749883668479,0.7416615908192324
freshbanana,6901.087248322147,27.063087248322148,0.8938718781976109,0.8129368064431347,0.5655183540552611,0.6608662512699627
freshbanana,3491.2751677852348,13.691275167785234,0.946309550521557,0.8994535624249679,0.6169690426154075,0.8090167109589657
freshbanana,7363.681208053691,28.877181208053692,0.8867578936417173,0.7996691675890731,0.564630169653801,0.6394707775926011
freshbanana,4308.815436241611,16.897315436241612,0.9337370369353548,0.8633282565589042,0.6562915562543089,0.7453356785730372
freshbanana,2257.691275167785,8.853691275167785,0.9652801760039402,0.9131200664667676,0.7383483662281659,0.833788255784274
freshbanana,4474.6510067114095,17.54765100671141,0.931186740585129,0.8698902512052487,0.6160173371786523,0.7567090491419306
freshbanana,13752.71476510067,53.932214765100674,0.7885043710961666,0.662378251775937,0.46386478206528353,0.4387449484257466
freshbanana,6234.835570469799,24.4503355704698,0.9041178056397472,0.8338961311419093,0.5600198312384408,0.6953827575334444
freshbanana,4730.677852348994,18.551677852348995,0.9272494409567098,0.8627228718828281,0.613537673906239,0.7442907536697547
freshbanana,4468.832214765101,17.524832214765098,0.931276224667593,0.8625625713830976,0.6420284852295877,0.7440141895510213
freshbanana,3328.348993288591,13.052348993288591,0.9488151048305511,0.8849912842182972,0.6957303138879231,0.783209573142351
freshbanana,3546.5536912751677,13.908053691275168,0.9454594517381483,0.908400782332436,0.5574426333633787,0.8251919813421817
freshbanana,7040.738255033557,27.610738255033556,0.8917242602184734,0.7862668757476068,0.6203869561457273,0.6182155998979025
freshbanana,2842.479865771812,11.146979865771812,0.9562870257163011,0.9080430919594603,0.6729366410874106,0.8245422568552969
freshbanana,2830.8422818791946,11.101342281879194,0.9564659938812291,0.9072058274751114,0.6783267223671785,0.8230224134048015
freshbanana,2435.1644295302017,9.549664429530202,0.9625509114887859,0.9159718534085017,0.7002789038266419,0.8390044362366058
freshbanana,8408.154362416106,32.9731543624161,0.8706955008394165,0.7893912295434898,0.5107126815237281,0.6231385132801827
freshbanana,5129.265100671141,20.11476510067114,0.9211197813079208,0.8571814620348527,0.59039823281953,0.7347600588562077
freshbanana,3241.06711409396,12.71006711409396,0.9501573660675121,0.9014532923155288,0.6440340027955267,0.8126180382265064
freshbanana,4148.79865771812,16.26979865771812,0.9361978492031169,0.8783280118452641,0.6220364027930627,0.7714600963920544
freshbanana,4230.261744966443,16.589261744966443,0.9349450720486199,0.8832055240190492,0.5911629531831137,0.7800519976577632
freshbanana,5452.208053691275,21.381208053691275,0.9161534147311649,0.8595112002328277,0.5453504460458843,0.7387595033256761
freshbanana,5056.5302013422815,19.82953020134228,0.9222383323387218,0.8640005744372856,0.5722313747428608,0.7464969926279595
freshbanana,2793.0201342281875,10.953020134228188,0.9570476404172455,0.9103885912370812,0.6698069173788764,0.8288073870546373
freshbanana,3799.6711409395975,14.900671140939597,0.9415668941509613,0.8861519871917604,0.6341361978832941,0.7852653444039058
freshbanana,1990.0268456375838,7.804026845637583,0.9693964437972875,0.9428334130570267,0.6240186915887851,0.8889348447767619
freshbanana,2880.302013422819,11.29530201342282,0.9557053791802846,0.9156190999597384,0.6287328569265479,0.8383583362110816
freshbanana,5626.771812080537,22.065771812080534,0.9134688922572427,0.8547037224224148,0.5456111390315185,0.7305184531227322
freshbanana,4399.006711409395,17.251006711409396,0.9323500336571618,0.8960186991806386,0.4954284532591355,0.8028495092813637
freshbanana,5062.3489932885905,19.85234899328859,0.9221488482562576,0.8593053551777927,0.5898253914884545,0.7384056934372325
freshbanana,1640.8993288590605,6.434899328859061,0.9747654887451319,0.9490324381985894,0.6623611874416384,0.9006625687531593
freshbanana,4064.426174496644,15.938926174496643,0.9374953683988458,0.878993834337629,0.6296430047849055,0.7726301608035673
freshbanana,3590.1946308724832,14.079194630872482,0.9447883211196678,0.8959175990395414,0.6196634331873515,0.8026683442687765
freshbanana,3025.771812080537,11.865771812080537,0.9534682771186828,0.9269437197316082,0.5173392610373552,0.8592246595498702
freshbanana,7186.208053691275,28.181208053691275,0.8894871581568714,0.8033004129424614,0.5689884350753917,0.645291553433529
freshbanana,3817.1275167785234,14.969127516778522,0.941298441903569,0.8920436073514191,0.6060283022457483,0.7957417974165327
freshbanana,7942.6510067114095,31.14765100671141,0.8778542274365422,0.7853966091607255,0.5573150528742079,0.6168478336811655
freshbanana,7552.791946308725,29.618791946308725,0.883849660961635,0.8103505821575208,0.5173823809724789,0.6566680660030328
freshbanana,3293.4362416107383,12.915436241610738,0.9493520093253355,0.9058705682488699,0.6142957512283974,0.8206014864195306
freshbanana,5641.318791946308,22.122818791946308,0.9132451820510824,0.8461061182043987,0.5765408746178821,0.715895563262916
freshbanana,10136.335570469797,39.750335570469794,0.8441187283475872,0.7208701306940017,0.5530375068755712,0.5196537453267871
freshbanana,5202.0,20.400000000000002,0.92000123027712,0.8661024312501691,0.5461419819722905,0.7501334214174538
freshbanana,8050.298657718121,31.569798657718124,0.8761987719109569,0.783514820011009,0.5540692587587459,0.6138954731768839
freshbanana,10849.137583892618,42.54563758389262,0.8331569282457384,0.7418710891663447,0.46286101256442985,0.5503727129408585
freshbanana,3703.6610738255035,14.524161073825503,0.9430433815116184,0.8973935898303433,0.5959642047763675,0.8053152550685905
freshbanana,4145.8892617449665,16.258389261744966,0.9362425912443489,0.8867563649009863,0.5859035274284442,0.7863368506924112
freshbanana,3430.1778523489934,13.451677852348993,0.9472491333874298,0.9052327735380798,0.5960347349128425,0.8194463742874445
freshbanana,4727.768456375839,18.540268456375838,0.9272941829979418,0.8721302900007624,0.5772068980672853,0.7606112427368138
freshbanana,12364.93288590604,48.48993288590604,0.8098463247638477,0.6664727402883315,0.5267582246618095,0.4441859135474378
freshbanana,4986.704697986577,19.555704697986577,0.9233121413282905,0.867837336295441,0.5643918891259161,0.7531416422683663
freshbanana,3430.1778523489934,13.451677852348993,0.9472491333874297,0.9052752596572153,0.5957966372198868,0.8195232957474387
freshbanana,4916.879194630872,19.28187919463087,0.9243859503178594,0.8783060762588584,0.5234762341538486,0.7714215635932316
freshbanana,9775.570469798657,38.335570469798654,0.8496667414603596,0.7440859446447246,0.5281388967669247,0.553663893017832
freshbanana,4393.187919463087,17.22818791946309,0.932439517739626,0.8857544307936853,0.5568054387366793,0.7845609116706456
freshbanana,4684.127516778523,18.369127516778523,0.9279653136164222,0.8982482539248398,0.429660850174718,0.8068499256790235
freshbanana,3293.4362416107383,12.915436241610738,0.9493520093253355,0.9058705682488699,0.6142957512283974,0.8206014864195306
freshbanana,4815.05033557047,18.88255033557047,0.9259519217609806,0.8725138863423185,0.564809546401464,0.7612804818601763
freshbanana,4012.0570469798654,15.733557046979865,0.9383007251410226,0.8893237190848151,0.591956769035939,0.7908966773268472
freshbanana,5111.8087248322145,20.046308724832212,0.9213882335553131,0.8783175107986494,0.49647534536903143,0.7714416497755356
freshbanana,2889.030201342282,11.329530201342283,0.9555711530565884,0.9132318488485345,0.6403982560695508,0.8339924097513126
freshbanana,3692.0234899328857,14.478523489932885,0.9432223496765465,0.9080767518413899,0.5339983359776841,0.8246033872348092
freshbanana,5231.093959731544,20.514093959731543,0.9195538098647995,0.8556967191217549,0.5849106301750211,0.7322168751157355
freshbanana,4009.1476510067114,15.722147651006711,0.9383454671822546,0.8921034173931265,0.5785606801026748,0.7958485073244949
freshbanana,9374.073825503356,36.76107382550336,0.8558411431503805,0.7423837394527554,0.5570921332772226,0.5511336166038566
freshbanana,12606.412751677852,49.43691275167785,0.8061327353415887,0.6935711507111216,0.4654428308797254,0.48104094109874934
freshbanana,5140.902684563758,20.160402684563756,0.9209408131429926,0.8541941702768234,0.5997802140238377,0.7296476805349108
freshbanana,7139.657718120806,27.998657718120807,0.8902030308165841,0.7896365133155374,0.6060769932959204,0.6235258231611189
freshbanana,4992.523489932886,19.578523489932888,0.9232226572458265,0.8383813628418934,0.6606220726987967,0.7028833095606304
freshbanana,5879.8892617449665,23.058389261744967,0.9095763346700556,0.841153140854317,0.569840858111746,0.7075386063690825
freshbanana,5772.241610738255,22.636241610738256,0.9112317901956408,0.8351038878911475,0.5996175606576362,0.6973985035709103
freshbanana,4227.352348993289,16.57785234899329,0.9349898140898519,0.8896357318629429,0.560032273959689,0.791451735407314
freshbanana,5978.8087248322145,23.446308724832214,0.9080551052681664,0.827114613731348,0.6043435040349934,0.6841185842479569
freshbanana,3671.6577181208054,14.398657718120806,0.9435355439651707,0.8988414564011702,0.5932099520197243,0.8079159637453768
freshbanana,6647.969798657718,26.07046979865772,0.897764435784798,0.8246407229014241,0.5519510733440952,0.6800323218673834
freshbanana,5350.379194630872,20.98187919463087,0.9177193861742862,0.8542869728326153,0.5773528310503633,0.7298062319515137
freshbanana,5062.3489932885905,19.85234899328859,0.9221488482562576,0.8818356970875063,0.48296438855902274,0.7776341966578082
freshbanana,7657.530201342282,30.029530201342283,0.8822389474772817,0.8177295047101115,0.482187340277454,0.6686815428734443
freshbanana,3776.3959731543623,14.809395973154363,0.9419248304808174,0.9065656079111881,0.5295030029918498,0.8218612014473822
freshbanana,4390.278523489933,17.216778523489932,0.9324842597808579,0.8820590841648306,0.5754022473302888,0.7780282279576997
freshbanana,4265.174496644296,16.726174496644294,0.9344081675538355,0.9000065406670372,0.4903344276371205,0.8100117732434474
freshbanana,3657.1107382550335,14.341610738255033,0.9437592541713309,0.8960177825873271,0.6096328917624675,0.8028478667127106
freshbanana,8579.808724832214,33.64630872483221,0.8680557204067264,0.7623481572423275,0.5663780402970859,0.5811747128507726
freshbanana,7942.6510067114095,31.14765100671141,0.8778542274365422,0.8127000527339756,0.47416111912557934,0.6604813757138067
freshbanana,4681.218120805369,18.35771812080537,0.9280100556576544,0.8807563720214846,0.5427974759489891,0.7757317868564478
freshbanana,4087.7013422818795,16.03020134228188,0.9371374320689897,0.8908986445590249,0.5734823750972846,0.7937003948771078
freshbanana,6825.442953020134,26.76644295302013,0.8950351712696438,0.8323142924777857,0.5079031265984812,0.6927470814627968
freshbanana,4631.758389261745,18.163758389261744,0.928770670358599,0.8804751005932197,0.5508997114116775,0.7752364027646402
freshbanana,4977.976510067114,19.521476510067114,0.9234463674519867,0.8646948119119536,0.5784628981326813,0.7476971177474488
freshbanana,9705.744966442953,38.06174496644295,0.8507405504499285,0.7614257386925819,0.49100536250845817,0.579769155543544
freshbanana,6595.60067114094,25.86510067114094,0.8985697925269748,0.8301714125820199,0.5382582268410369,0.6891845742684263
freshbanana,4593.936241610738,18.015436241610736,0.9293523168946154,0.8844411605861889,0.5355303248067165,0.7822361665390448
freshbanana,12853.711409395974,50.406711409395974,0.8023296618368656,0.6972203130557194,0.4436206006411275,0.4861161649375153
freshbanana,5097.261744966442,19.98926174496644,0.9216119437614732,0.8754952448684212,0.5139063149053162,0.7664919237872168
freshbanana,7442.234899328859,29.185234899328858,0.8855498585284522,0.8206550410099238,0.49171488316020456,0.6734746963349998
freshbanana,6482.13422818792,25.42013422818792,0.9003147321350242,0.83450847700924,0.5338389304621681,0.6964043982002813
freshbanana,5213.637583892618,20.445637583892616,0.9198222621121918,0.8716936506472056,0.5181548634426831,0.7598498205786526
freshbanana,8617.630872483222,33.794630872483225,0.8674740738707098,0.8062671925487359,0.4359766001945707,0.6500667857804203
freshbanana,5428.932885906041,21.28993288590604,0.9165113510610211,0.866877313028453,0.5146057180973642,0.7514762758434305
freshbanana,5658.775167785235,22.191275167785236,0.9129767298036904,0.8575841499808954,0.52984601868348,0.735450574298455
freshbanana,5897.345637583892,23.12684563758389,0.9093078824226634,0.8467199984007024,0.5478821125021659,0.7169347556916855
freshbanana,4302.996644295302,16.874496644295302,0.933826521017819,0.9030543263259763,0.46066934504756174,0.8155071162960628
freshbanana,6470.496644295302,25.374496644295302,0.9004937002999522,0.8507472534185374,0.46679786255737243,0.7237708891991852
freshbanana,10002.503355704697,39.225503355704696,0.8461768622442608,0.7504874909402055,0.4982947153642113,0.5632314740577251
freshbanana,4183.7114093959735,16.406711409395974,0.9356609447083324,0.897109465533866,0.52338661148706,0.8048053931504586
freshbanana,4390.278523489933,17.216778523489932,0.9324842597808579,0.8952083210241175,0.5022494274938253,0.8013979380308194
freshbanana,9365.345637583892,36.72684563758389,0.8559753692740767,0.7630421979766767,0.5109170796679708,0.5822333958930779
freshbanana,8809.651006711409,34.54765100671141,0.8645210991493955,0.779108117036667,0.5088860352003397,0.6070094580324209
freshbanana,8748.553691275167,34.30805369127516,0.8654606820152683,0.7868489367998934,0.49119984944594863,0.6191312493431227
freshbanana,8221.953020134228,32.24295302013423,0.8735589914782667,0.8016608986894931,0.48784607574322975,0.6426601964876456
freshbanana,8509.98322147651,33.372483221476514,0.8691295293962952,0.7952651920101683,0.4843650397607903,0.6324467256229699
freshbanana,5507.486577181208,21.597986577181207,0.9153033159477562,0.8611512836687657,0.5317817099489697,0.7415815333643629
freshbanana,5574.402684563758,21.86040268456376,0.9142742489994193,0.8749054702656255,0.45103926494902913,0.7654595819007153
freshbanana,5396.9295302013425,21.164429530201343,0.9170035135145734,0.8851273660800153,0.40901794631575,0.7834504541837454
freshbanana,4169.164429530201,16.3496644295302,0.9358846549144926,0.8983907641982762,0.5175182263975094,0.8071059651967628
freshbanana,7919.375838926175,31.056375838926176,0.8782121637663984,0.802218587856752,0.5118421216280354,0.6435546627028813
freshbanana,8079.392617449664,31.68389261744966,0.8757513514986365,0.8033793634227249,0.49444218907034304,0.6454184015735027
freshbanana,5426.023489932886,21.278523489932887,0.9165560931022532,0.8440094283116156,0.6048360421648719,0.7123519150789003
freshbanana,4559.023489932886,17.878523489932885,0.9298892213893998,0.8954543733774126,0.4727055335148487,0.8018385348007347
freshbanana,6284.295302013423,24.644295302013422,0.9033571909388026,0.8405247254736155,0.531339819617671,0.7064818141324966
freshbanana,9219.875838926175,36.156375838926174,0.8582124713356785,0.758903116288645,0.531088716814614,0.5759339399126167
freshbanana,7229.8489932885905,28.35234899328859,0.888816027538391,0.8275248156043546,0.4861536829936333,0.6847973204410212
freshbanana,4346.637583892617,17.045637583892617,0.9331553903993384,0.8980747296300571,0.49005681887599645,0.8065382200001001
freshbanana,10185.795302013423,39.94429530201342,0.8433581136466425,0.7548207193592709,0.4745927602628023,0.5697543183740472
freshbanana,5015.798657718121,19.66979865771812,0.9228647209159703,0.8675776714048166,0.5620295981760179,0.7526910159202039
freshbanana,6502.5,25.5,0.9000015378464,0.8234098083855214,0.5689586195658233,0.678003712545481
freshbanana,8239.409395973154,32.31140939597316,0.8732905392308745,0.8237430240700478,0.39887885538766193,0.6785525697040674
freshbanana,6278.476510067115,24.621476510067115,0.9034466750212666,0.8618562306643898,0.43193649619300534,0.7427961623350298
freshoranges,6106.822147651007,23.948322147651005,0.9060864554539568,0.8333645151291229,0.5739051027640194,0.694496415076398
freshoranges,5603.496644295302,21.9744966442953,0.913826828587099,0.8447477960262111,0.5850066327829151,0.7135988388911411
freshoranges,5562.765100671141,21.814765100671142,0.9144532171643476,0.8473670536030848,0.5801103013721534,0.7180309235319732
freshoranges,5434.751677852349,21.312751677852347,0.916421866978557,0.8674616993036462,0.5109921182327632,0.7524897997587696
freshoranges,3101.4161073825503,12.16241610738255,0.9523049840466498,0.9060275150316267,0.6432449672670207,0.8208858579943846
freshoranges,6834.1711409395975,26.8006711409396,0.8949009451459479,0.8235038095787981,0.5386010103580745,0.6781585243907933
freshoranges,6272.657718120805,24.598657718120805,0.9035361591037308,0.861476500771855,0.43487880901435527,0.74214176138212
freshoranges,6569.416107382551,25.762416107382553,0.8989724708980631,0.8404370752328468,0.5019353603461345,0.7063344774259418
freshoranges,6909.815436241611,27.097315436241608,0.893737652073915,0.8279432432016914,0.5159655103273253,0.6854900139633351
freshoranges,5012.8892617449665,19.658389261744965,0.9229094629572023,0.8613828523365648,0.5874601967874119,0.741980418299476
freshoranges,3773.4865771812083,14.79798657718121,0.9419695725220496,0.8869568187010682,0.6342039367424349,0.7866923982403196
freshoranges,5763.513422818793,22.602013422818793,0.911366016319337,0.8558985734662131,0.52514703554319,0.7325623680614987
freshoranges,6063.181208053691,23.77718120805369,0.9067575860724373,0.8331502331764933,0.5786755294113559,0.6941393110420452
freshoranges,7308.402684563758,28.66040268456376,0.887607992425126,0.8134087830391005,0.5289543575740769,0.6616338483251505
freshoranges,3921.8657718120803,15.37986577181208,0.9396877284192157,0.8920896119793069,0.5910986381735298,0.7958238758013904
freshoranges,5664.593959731544,22.214093959731546,0.9128872457212263,0.8591164382125154,0.5223843485800651,0.7380810544069587
freshoranges,4556.114093959732,17.86711409395973,0.9299339634306318,0.8812940148323108,0.5569946858500077,0.7766791405792532
freshoranges,5434.751677852349,21.312751677852347,0.9164218669785571,0.8621684965615609,0.5358544845365318,0.7433345164632224
freshoranges,3738.5738255033557,14.661073825503356,0.9425064770168339,0.8992024235808296,0.581085620667204,0.8085649985736377
freshoranges,3660.020134228188,14.353020134228188,0.9437145121300989,0.9013026588727902,0.5816239584718742,0.8123464828911612
freshoranges,4294.268456375839,16.84026845637584,0.9339607471415151,0.889999385649038,0.5483565793301731,0.7920989064556652
freshoranges,4378.640939597315,17.171140939597315,0.9326632279457862,0.8808914292199238,0.5823412643658329,0.77596971007312
freshoranges,4142.979865771812,16.246979865771813,0.9362873332855809,0.8755181289124296,0.6334373285106365,0.7665319940543218
freshoranges,1739.8187919463087,6.822818791946309,0.9732442593432425,0.9467506924816043,0.6553057937656134,0.8963368737143973
freshoranges,4905.241610738255,19.236241610738254,0.9245649184827877,0.8606587223933726,0.6019635707531273,0.7407334364317923
freshoranges,3270.1610738255035,12.824161073825504,0.9497099456551917,0.9028746953444293,0.6330626483734831,0.8151827154932961
freshoranges,4326.2718120805375,16.965771812080536,0.9334685846879627,0.8774950202836735,0.6037297239371744,0.7699975106226447
freshoranges,3788.03355704698,14.85503355704698,0.9417458623158894,0.9054082497494002,0.5353518792543683,0.8197640987142721
freshoranges,4154.61744966443,16.29261744966443,0.9361083651206528,0.8861658105573864,0.5875229325168244,0.7852898438008297
freshoranges,2080.2181208053694,8.15771812080537,0.9680094405190944,0.9427304632787179,0.6015644012387662,0.888740726393706
freshoranges,4032.4228187919466,15.813422818791947,0.9379875308523984,0.8897790669500624,0.5869226620427543,0.7917067879825235
freshoranges,4172.073825503356,16.361073825503357,0.9358399128732606,0.8875036190650324,0.5786994953106542,0.7876626738535302
freshoranges,5588.9496644295305,21.91744966442953,0.9140505387932591,0.8473938103607407,0.5773476675693344,0.7180762698376949
freshoranges,2787.201342281879,10.93020134228188,0.9571371244997097,0.9250733914368443,0.584707858456239,0.855760779544465
freshoranges,4137.161073825503,16.224161073825503,0.936376817368045,0.8936335763752546,0.551446288171001,0.798580968825228
freshoranges,6755.617449664429,26.49261744966443,0.8961089802592128,0.8294576975764502,0.5253899073809472,0.6880000720688259
freshoranges,4768.5,18.7,0.9266677944206934,0.8809469379421405,0.5298450222472563,0.7760675074696336
freshoranges,5737.3288590604025,22.4993288590604,0.9117686946904253,0.8402243343119927,0.5868781766317335,0.7059769319700313
freshoranges,2938.489932885906,11.523489932885905,0.9548105383556438,0.9090982482338306,0.6534294372754031,0.8264596249418195
freshoranges,3363.261744966443,13.189261744966444,0.9482782003357666,0.890013423673528,0.6743498946690818,0.7921238943190748
freshoranges,4148.79865771812,16.26979865771812,0.936197849203117,0.8828207001600851,0.6034494205559549,0.7793723886311429
freshoranges,4416.463087248322,17.319463087248323,0.9320815814097696,0.8876467949444246,0.5434806881807309,0.7879168325751092
freshoranges,5076.895973154363,19.909395973154364,0.9219251380500975,0.8471543816635696,0.6288265445054896,0.717670546371785
freshoranges,4497.926174496644,17.638926174496643,0.9308288042552726,0.8711567476323608,0.6085293651070056,0.7589140789453928
freshoranges,3660.020134228188,14.353020134228188,0.9437145121300989,0.8953849725720764,0.6122662876415624,0.801714249107898
freshoranges,1862.013422818792,7.302013422818792,0.9713650936114971,0.9366888510244317,0.6979350235090769,0.8773860036334699
freshoranges,6770.164429530201,26.5496644295302,0.8958852700530525,0.8280377403276578,0.5290502757707424,0.6856464994069336
freshoranges,5524.942953020134,21.666442953020134,0.915034863700364,0.8665664361177027,0.5040351855015492,0.7509373882057365
freshoranges,2955.9463087248323,11.591946308724832,0.9545420861082516,0.9181616420134452,0.5997906072084289,0.8430208008648258
freshoranges,3270.1610738255035,12.824161073825504,0.9497099456551917,0.9034660323345649,0.6301804242088774,0.8162508715823611
freshoranges,2746.469798657718,10.770469798657718,0.9577635130769582,0.923189450880976,0.6062469129563138,0.8522787622179181
freshoranges,4215.714765100672,16.532214765100672,0.9351687822547801,0.8813319893786362,0.6013390048018763,0.7767460755021046
freshoranges,3566.919463087248,13.987919463087248,0.9451462574495241,0.8878163233585767,0.6570229651958124,0.788217824021941
freshoranges,3267.251677852349,12.812751677852349,0.9497546876964237,0.906940170657282,0.612711448746928,0.8225404731518599
freshoranges,2560.268456375839,10.04026845637584,0.9606270037158084,0.9132040836099549,0.6929574000404456,0.8339416983218974
freshoranges,4073.1543624161077,15.973154362416109,0.9373611422751499,0.8822708074608959,0.6154285682962359,0.7784017776977012
freshoranges,5114.718120805369,20.05771812080537,0.9213434915140809,0.8697515960238535,0.5401786641111948,0.7564678387860406
freshoranges,6569.416107382551,25.762416107382553,0.8989724708980631,0.8431518168526235,0.49045416493540983,0.71090498626188
freshoranges,4108.067114093959,16.110067114093958,0.9368242377803654,0.8698712028188808,0.6569067299061173,0.7566759094935664
freshoranges,4113.885906040268,16.13288590604027,0.9367347536979014,0.8923270837990853,0.5621374664650246,0.7962476244813798
freshoranges,4945.973154362416,19.395973154362416,0.923938529905539,0.8622378527294652,0.5916511418152003,0.7434541146795188
freshoranges,9216.966442953018,36.14496644295302,0.8582572133769104,0.7760427987658723,0.48662517960918905,0.6022424255163682
freshoranges,4631.758389261745,18.163758389261744,0.928770670358599,0.8599685286719174,0.633395009777967,0.7395458703061424
freshoranges,4317.543624161073,16.931543624161073,0.9336028108116589,0.8865755317205865,0.5631533983086798,0.7860161734456407
freshoranges,5100.1711409395975,20.0006711409396,0.9215672017202412,0.8497975511045909,0.6184411497072838,0.7221558778633597
freshoranges,3822.9463087248323,14.991946308724833,0.9412089578211049,0.891453206748919,0.6079902557856274,0.7946888198229309
freshoranges,4253.536912751678,16.680536912751677,0.9345871357187635,0.8958639899759067,0.5200490213704408,0.8025722885355513
freshoranges,3884.0436241610737,15.231543624161073,0.9402693749552321,0.8894147153616171,0.6090298962782182,0.7910585359017863
freshoranges,5542.39932885906,21.734899328859058,0.9147664114529718,0.8411546069091294,0.6026141528628672,0.7075410727244519
freshoranges,4113.885906040268,16.13288590604027,0.9367347536979014,0.8940626674853326,0.5525358144512516,0.7993480533909884
freshoranges,4963.4295302013425,19.464429530201343,0.9236700776581469,0.8469215469462809,0.6403196120091824,0.7172761066818814
freshoranges,4940.154362416108,19.37315436241611,0.9240280139880032,0.8565947230552998,0.6124693490696561,0.7337545195661858
freshoranges,3060.6845637583892,12.00268456375839,0.9529313726238984,0.9081172118241361,0.6392304515878142,0.8246768704112428
freshoranges,2222.778523489933,8.716778523489932,0.9658170804987246,0.92319956458581,0.7019430414712758,0.8522974360514292
freshoranges,4477.560402684564,17.559060402684565,0.9311419985438968,0.8615800408315265,0.6442538392433689,0.7423201667592549
freshoranges,4911.060402684564,19.259060402684565,0.9244754344003235,0.8591006189318827,0.6068918157874468,0.738053873449144
freshoranges,3811.3087248322145,14.946308724832214,0.941387925986033,0.8947402633908238,0.5937057127986676,0.8005601389326807
freshoranges,2461.3489932885905,9.65234899328859,0.9621482331176977,0.9168907730469656,0.6919862772695285,0.8406886896986623
freshoranges,6365.758389261745,24.963758389261745,0.9021044137843056,0.8391489183788486,0.5282428032760393,0.7041709072163916
freshoranges,4320.453020134228,16.94295302013423,0.9335580687704268,0.8751335018195433,0.6139575327638855,0.7658586460069366
freshoranges,4704.493288590605,18.448993288590607,0.927652119327798,0.8649933658210237,0.60822946688797,0.7482135229143833
freshoranges,2755.1979865771814,10.804697986577182,0.957629286953262,0.9124789581386733,0.6658570971205363,0.8326178490458388
freshoranges,4599.755033557047,18.038255033557046,0.9292628328121513,0.8659960764866594,0.6162129944974222,0.749949204490288
freshoranges,4820.8691275167785,18.905369127516778,0.9258624376785166,0.8701832514137147,0.5742554960549517,0.7572188910409441
freshoranges,6293.023489932886,24.678523489932886,0.9032229648151066,0.825575490806822,0.5810683271756184,0.681574891020925
